"""CGPA""","""Chance.of.Admit"""
9.6500000000000004,0.92000000000000004
8.8699999999999992,0.76000000000000001
8,0.71999999999999997
8.6699999999999999,0.80000000000000004
8.2100000000000009,0.65000000000000002
9.3399999999999999,0.90000000000000002
8.1999999999999993,0.75
7.9000000000000004,0.68000000000000005
8,0.5
8.5999999999999996,0.45000000000000001
8.4000000000000004,0.52000000000000002
9,0.83999999999999997
9.0999999999999996,0.78000000000000003
8,0.62
8.1999999999999993,0.60999999999999999
8.3000000000000007,0.54000000000000004
8.6999999999999993,0.66000000000000003
8,0.65000000000000002
8.8000000000000007,0.63
8.5,0.62
7.9000000000000004,0.64000000000000001
8.4000000000000004,0.69999999999999996
9.5,0.93999999999999995
9.6999999999999993,0.94999999999999996
9.8000000000000007,0.96999999999999997
9.5999999999999996,0.93999999999999995
8.8000000000000007,0.76000000000000001
7.5,0.44
7.2000000000000002,0.46000000000000002
7.2999999999999998,0.54000000000000004
8.0999999999999996,0.65000000000000002
8.3000000000000007,0.73999999999999999
9.4000000000000004,0.91000000000000003
9.5999999999999996,0.90000000000000002
9.8000000000000007,0.93999999999999995
9.1999999999999993,0.88
8.4000000000000004,0.64000000000000001
7.7999999999999998,0.57999999999999996
7.5,0.52000000000000002
7.7000000000000002,0.47999999999999998
8,0.46000000000000002
8.1999999999999993,0.48999999999999999
8.5,0.53000000000000003
9.0999999999999996,0.87
9.4000000000000004,0.91000000000000003
9.0999999999999996,0.88
9.3000000000000007,0.85999999999999999
9.6999999999999993,0.89000000000000001
8.8499999999999996,0.81999999999999995
8.4000000000000004,0.78000000000000003
8.3000000000000007,0.76000000000000001
7.9000000000000004,0.56000000000000005
8,0.78000000000000003
8.0999999999999996,0.71999999999999997
8,0.69999999999999996
7.7000000000000002,0.64000000000000001
7.4000000000000004,0.64000000000000001
7.5999999999999996,0.46000000000000002
6.7999999999999998,0.35999999999999999
8.3000000000000007,0.41999999999999998
8.0999999999999996,0.47999999999999998
8.1999999999999993,0.46999999999999997
8.1999999999999993,0.54000000000000004
8.5,0.56000000000000005
8.6999999999999993,0.52000000000000002
8.9199999999999999,0.55000000000000004
9.0199999999999996,0.60999999999999999
8.6400000000000006,0.56999999999999995
9.2200000000000006,0.68000000000000005
9.1600000000000001,0.78000000000000003
9.6400000000000006,0.93999999999999995
9.7599999999999998,0.95999999999999996
9.4499999999999993,0.93000000000000005
9.0399999999999991,0.83999999999999997
8.9000000000000004,0.73999999999999999
8.5600000000000005,0.71999999999999997
8.7200000000000006,0.73999999999999999
8.2200000000000006,0.64000000000000001
7.54,0.44
7.3600000000000003,0.46000000000000002
8.0199999999999996,0.5
9.5,0.95999999999999996
9.2200000000000006,0.92000000000000004
9.3599999999999994,0.92000000000000004
9.4499999999999993,0.93999999999999995
8.6600000000000001,0.76000000000000001
8.4199999999999999,0.71999999999999997
8.2799999999999994,0.66000000000000003
8.1400000000000006,0.64000000000000001
8.7599999999999998,0.73999999999999999
7.9199999999999999,0.64000000000000001
7.6600000000000001,0.38
8.0299999999999994,0.34000000000000002
7.8799999999999999,0.44
7.6600000000000001,0.35999999999999999
7.8399999999999999,0.41999999999999998
8,0.47999999999999998
8.9600000000000009,0.85999999999999999
9.2400000000000002,0.90000000000000002
8.8800000000000008,0.79000000000000004
8.4600000000000009,0.70999999999999996
8.1199999999999992,0.64000000000000001
8.25,0.62
8.4700000000000006,0.56999999999999995
9.0500000000000007,0.73999999999999999
8.7799999999999994,0.68999999999999995
9.1799999999999997,0.87
9.4600000000000009,0.91000000000000003
9.3800000000000008,0.93000000000000005
8.6400000000000006,0.68000000000000005
8.4800000000000004,0.60999999999999999
8.6799999999999997,0.68999999999999995
8.3399999999999999,0.62
8.5600000000000005,0.71999999999999997
8.4499999999999993,0.58999999999999997
9.0399999999999991,0.66000000000000003
8.6199999999999992,0.56000000000000005
7.46,0.45000000000000001
7.2800000000000002,0.46999999999999997
8.8399999999999999,0.70999999999999996
9.5600000000000005,0.93999999999999995
9.4800000000000004,0.93999999999999995
8.3599999999999994,0.56999999999999995
8.2200000000000006,0.60999999999999999
8.4700000000000006,0.56999999999999995
8.6600000000000001,0.64000000000000001
9.3200000000000003,0.84999999999999998
8.7100000000000009,0.78000000000000003
9.0999999999999996,0.83999999999999997
9.3499999999999996,0.92000000000000004
9.7599999999999998,0.95999999999999996
8.6500000000000004,0.77000000000000002
8.5600000000000005,0.70999999999999996
8.7799999999999994,0.79000000000000004
9.2799999999999994,0.89000000000000001
8.7699999999999996,0.81999999999999995
8.4499999999999993,0.76000000000000001
8.1600000000000001,0.70999999999999996
9.0800000000000001,0.80000000000000004
9.1199999999999992,0.78000000000000003
9.1500000000000004,0.83999999999999997
9.3599999999999994,0.90000000000000002
9.4399999999999995,0.92000000000000004
9.9199999999999999,0.96999999999999997
8.9600000000000009,0.80000000000000004
8.6400000000000006,0.81000000000000005
8.4800000000000004,0.75
9.1099999999999994,0.82999999999999996
9.8000000000000007,0.95999999999999996
8.2599999999999998,0.79000000000000004
9.4299999999999997,0.93000000000000005
9.2799999999999994,0.93999999999999995
9.0600000000000005,0.85999999999999999
8.75,0.79000000000000004
8.8900000000000006,0.80000000000000004
8.6899999999999995,0.77000000000000002
8.3399999999999999,0.69999999999999996
8.2599999999999998,0.65000000000000002
8.1400000000000006,0.60999999999999999
7.9000000000000004,0.52000000000000002
7.8600000000000003,0.56999999999999995
7.46,0.53000000000000003
8.5,0.67000000000000004
8.5600000000000005,0.68000000000000005
9.0099999999999998,0.81000000000000005
8.9700000000000006,0.78000000000000003
8.3300000000000001,0.65000000000000002
8.2699999999999996,0.64000000000000001
7.7999999999999998,0.64000000000000001
7.9800000000000004,0.65000000000000002
8.0399999999999991,0.68000000000000005
9.0700000000000003,0.89000000000000001
9.1300000000000008,0.85999999999999999
9.2300000000000004,0.89000000000000001
8.9700000000000006,0.87
8.8699999999999992,0.84999999999999998
9.1600000000000001,0.90000000000000002
9.0399999999999991,0.81999999999999995
8.1199999999999992,0.71999999999999997
8.2699999999999996,0.72999999999999998
8.1600000000000001,0.70999999999999996
8.4199999999999999,0.70999999999999996
7.8799999999999999,0.68000000000000005
8.8000000000000007,0.75
8.3200000000000003,0.71999999999999997
9.1099999999999994,0.89000000000000001
8.6799999999999997,0.83999999999999997
9.4399999999999995,0.93000000000000005
9.3599999999999994,0.93000000000000005
9.0800000000000001,0.88
9.1600000000000001,0.90000000000000002
8.9800000000000004,0.87
8.9399999999999995,0.85999999999999999
9.5299999999999994,0.93999999999999995
8.7599999999999998,0.77000000000000002
8.5199999999999996,0.78000000000000003
8.2599999999999998,0.72999999999999998
8.3300000000000001,0.72999999999999998
8.4299999999999997,0.69999999999999996
8.6899999999999995,0.71999999999999997
8.5399999999999991,0.72999999999999998
8.4600000000000009,0.71999999999999997
9.9100000000000001,0.96999999999999997
9.8699999999999992,0.96999999999999997
8.5399999999999991,0.68999999999999995
7.6500000000000004,0.56999999999999995
7.8899999999999997,0.63
8.0199999999999996,0.66000000000000003
8.1600000000000001,0.64000000000000001
8.1199999999999992,0.68000000000000005
9.0600000000000005,0.79000000000000004
9.1400000000000006,0.81999999999999995
9.6600000000000001,0.94999999999999996
9.7799999999999994,0.95999999999999996
9.4199999999999999,0.93999999999999995
9.3599999999999994,0.93000000000000005
9.2599999999999998,0.91000000000000003
9.1300000000000008,0.84999999999999998
8.9700000000000006,0.83999999999999997
8.4199999999999999,0.73999999999999999
8.75,0.76000000000000001
8.5600000000000005,0.75
8.7899999999999991,0.76000000000000001
8.4499999999999993,0.70999999999999996
8.2300000000000004,0.67000000000000004
8.0299999999999994,0.60999999999999999
8.4499999999999993,0.63
8.5299999999999994,0.64000000000000001
8.6699999999999999,0.70999999999999996
9.0099999999999998,0.81999999999999995
8.6500000000000004,0.72999999999999998
8.3300000000000001,0.73999999999999999
8.2699999999999996,0.68999999999999995
8.0700000000000003,0.64000000000000001
9.3100000000000005,0.91000000000000003
9.2300000000000004,0.88
9.1699999999999999,0.84999999999999998
9.1899999999999995,0.85999999999999999
8.3699999999999992,0.69999999999999996
7.8899999999999997,0.58999999999999997
7.6799999999999997,0.59999999999999998
8.1500000000000004,0.65000000000000002
8.7599999999999998,0.69999999999999996
9.0399999999999991,0.76000000000000001
8.5600000000000005,0.63
9.0199999999999996,0.81000000000000005
8.7300000000000004,0.71999999999999997
8.4800000000000004,0.70999999999999996
8.8699999999999992,0.80000000000000004
8.8300000000000001,0.77000000000000002
8.5700000000000003,0.73999999999999999
9,0.69999999999999996
8.5399999999999991,0.70999999999999996
9.6799999999999997,0.93000000000000005
9.1199999999999992,0.84999999999999998
8.3699999999999992,0.79000000000000004
8.5600000000000005,0.76000000000000001
8.6400000000000006,0.78000000000000003
8.7599999999999998,0.77000000000000002
9.3399999999999999,0.90000000000000002
9.1300000000000008,0.87
8.0899999999999999,0.70999999999999996
8.3599999999999994,0.69999999999999996
8.7899999999999991,0.69999999999999996
8.7599999999999998,0.75
8.6799999999999997,0.70999999999999996
8.4499999999999993,0.71999999999999997
8.1699999999999999,0.72999999999999998
9.1400000000000006,0.82999999999999996
8.3399999999999999,0.77000000000000002
8.2200000000000006,0.71999999999999997
7.8600000000000003,0.54000000000000004
7.6399999999999997,0.48999999999999999
8.0099999999999998,0.52000000000000002
7.9500000000000002,0.57999999999999996
8.9600000000000009,0.78000000000000003
9.4499999999999993,0.89000000000000001
8.6199999999999992,0.69999999999999996
8.4900000000000002,0.66000000000000003
8.7300000000000004,0.67000000000000004
8.6400000000000006,0.68000000000000005
9.1099999999999994,0.80000000000000004
8.7899999999999991,0.81000000000000005
8.9000000000000004,0.80000000000000004
9.6600000000000001,0.93999999999999995
9.2599999999999998,0.93000000000000005
9.1899999999999995,0.92000000000000004
9.0800000000000001,0.89000000000000001
9.0199999999999996,0.81999999999999995
9,0.79000000000000004
7.6500000000000004,0.57999999999999996
7.8700000000000001,0.56000000000000005
7.9699999999999998,0.56000000000000005
8.1799999999999997,0.64000000000000001
8.3200000000000003,0.60999999999999999
8.5700000000000003,0.68000000000000005
8.6699999999999999,0.76000000000000001
9.1099999999999994,0.85999999999999999
9.2400000000000002,0.90000000000000002
8.6500000000000004,0.70999999999999996
8,0.62
8.7599999999999998,0.66000000000000003
8.4499999999999993,0.65000000000000002
8.5500000000000007,0.72999999999999998
8.4299999999999997,0.62
8.8000000000000007,0.73999999999999999
9.0999999999999996,0.79000000000000004
9,0.80000000000000004
8.5299999999999994,0.68999999999999995
8.5999999999999996,0.69999999999999996
8.7400000000000002,0.76000000000000001
9.1799999999999997,0.83999999999999997
9,0.78000000000000003
8.0399999999999991,0.67000000000000004
8.1300000000000008,0.66000000000000003
8.0700000000000003,0.65000000000000002
7.8600000000000003,0.54000000000000004
8.0099999999999998,0.57999999999999996
8.8000000000000007,0.79000000000000004
8.6899999999999995,0.80000000000000004
8.5,0.75
8.4399999999999995,0.72999999999999998
8.2699999999999996,0.71999999999999997
8.1799999999999997,0.62
8.3300000000000001,0.67000000000000004
9.1400000000000006,0.81000000000000005
8.0199999999999996,0.63
7.8600000000000003,0.68999999999999995
8.7699999999999996,0.80000000000000004
7.8899999999999997,0.42999999999999999
8.6600000000000001,0.80000000000000004
8.1199999999999992,0.72999999999999998
8.2100000000000009,0.75
8.5399999999999991,0.70999999999999996
8.6500000000000004,0.72999999999999998
9.1099999999999994,0.82999999999999996
8.7899999999999991,0.71999999999999997
9.4700000000000006,0.93999999999999995
8.7400000000000002,0.81000000000000005
8.6600000000000001,0.81000000000000005
8.4600000000000009,0.75
8.7599999999999998,0.79000000000000004
8.2400000000000002,0.57999999999999996
8.1300000000000008,0.58999999999999997
7.3399999999999999,0.46999999999999997
7.4299999999999997,0.48999999999999999
7.6399999999999997,0.46999999999999997
7.3399999999999999,0.41999999999999998
7.25,0.56999999999999995
8.0399999999999991,0.62
8.2699999999999996,0.73999999999999999
8.6699999999999999,0.72999999999999998
8.0600000000000005,0.64000000000000001
8.1699999999999999,0.63
7.6699999999999999,0.58999999999999997
8.1199999999999992,0.72999999999999998
8.7699999999999996,0.79000000000000004
7.8899999999999997,0.68000000000000005
7.6399999999999997,0.69999999999999996
8.4399999999999995,0.81000000000000005
8.6400000000000006,0.84999999999999998
9.5399999999999991,0.93000000000000005
9.2300000000000004,0.91000000000000003
8.3599999999999994,0.68999999999999995
8.9000000000000004,0.77000000000000002
9.1699999999999999,0.85999999999999999
8.3399999999999999,0.73999999999999999
7.46,0.56999999999999995
7.8799999999999999,0.51000000000000001
8.0299999999999994,0.67000000000000004
8.2400000000000002,0.71999999999999997
9.2200000000000006,0.89000000000000001
9.6199999999999992,0.94999999999999996
8.5399999999999991,0.79000000000000004
7.6500000000000004,0.39000000000000001
7.6600000000000001,0.38
7.4299999999999997,0.34000000000000002
7.5599999999999996,0.46999999999999997
7.6500000000000004,0.56000000000000005
8.4299999999999997,0.70999999999999996
8.8399999999999999,0.78000000000000003
8.6699999999999999,0.72999999999999998
9.1500000000000004,0.81999999999999995
8.2599999999999998,0.62
9.7400000000000002,0.95999999999999996
9.8200000000000003,0.95999999999999996
7.96,0.46000000000000002
8.0999999999999996,0.53000000000000003
7.7999999999999998,0.48999999999999999
8.4399999999999995,0.76000000000000001
8.2400000000000002,0.64000000000000001
8.6500000000000004,0.70999999999999996
9.1199999999999992,0.83999999999999997
8.7599999999999998,0.77000000000000002
9.2300000000000004,0.89000000000000001
9.0399999999999991,0.81999999999999995
9.1099999999999994,0.83999999999999997
9.4499999999999993,0.91000000000000003
8.7799999999999994,0.67000000000000004
9.6600000000000001,0.94999999999999996
8.2200000000000006,0.63
8.3399999999999999,0.66000000000000003
8.9399999999999995,0.78000000000000003
9.2300000000000004,0.91000000000000003
7.6399999999999997,0.62
7.4500000000000002,0.52000000000000002
8.0199999999999996,0.60999999999999999
7.9500000000000002,0.57999999999999996
7.6699999999999999,0.56999999999999995
8.0199999999999996,0.60999999999999999
7.5599999999999996,0.54000000000000004
8.1300000000000008,0.56000000000000005
7.8799999999999999,0.58999999999999997
7.9400000000000004,0.48999999999999999
8.3499999999999996,0.71999999999999997
8.75,0.76000000000000001
8.0999999999999996,0.65000000000000002
7.6799999999999997,0.52000000000000002
8.0299999999999994,0.59999999999999998
7.9800000000000004,0.57999999999999996
7.4199999999999999,0.41999999999999998
8.9499999999999993,0.77000000000000002
9.0199999999999996,0.72999999999999998
9.5399999999999991,0.93999999999999995
9.4600000000000009,0.91000000000000003
9.8599999999999994,0.92000000000000004
8.5700000000000003,0.70999999999999996
8.6500000000000004,0.70999999999999996
8.7400000000000002,0.68999999999999995
9.0600000000000005,0.94999999999999996
8.1300000000000008,0.73999999999999999
8.7799999999999994,0.72999999999999998
9.2200000000000006,0.85999999999999999
8.5399999999999991,0.70999999999999996
8.2100000000000009,0.64000000000000001
7.6799999999999997,0.55000000000000004
7.2300000000000004,0.57999999999999996
7.6500000000000004,0.60999999999999999
8.5399999999999991,0.67000000000000004
8.4600000000000009,0.66000000000000003
7.79,0.53000000000000003
8.6600000000000001,0.79000000000000004
9.4399999999999995,0.92000000000000004
9.1600000000000001,0.87
9.25,0.92000000000000004
9.0800000000000001,0.91000000000000003
9.6699999999999999,0.93000000000000005
8.9700000000000006,0.83999999999999997
9.0199999999999996,0.80000000000000004
9.1300000000000008,0.79000000000000004
8.8599999999999994,0.81999999999999995
9.25,0.89000000000000001
9.5999999999999996,0.93000000000000005
8.7599999999999998,0.72999999999999998
8.0099999999999998,0.70999999999999996
7.6399999999999997,0.58999999999999997
7.8799999999999999,0.51000000000000001
7.5700000000000003,0.37
8.5299999999999994,0.68999999999999995
9.3599999999999994,0.89000000000000001
8.6600000000000001,0.77000000000000002
8.1300000000000008,0.68000000000000005
7.9400000000000004,0.62
7.8600000000000003,0.56999999999999995
7.21,0.45000000000000001
8.2599999999999998,0.54000000000000004
8.7300000000000004,0.70999999999999996
8.7799999999999994,0.78000000000000003
8.8800000000000008,0.81000000000000005
9.1600000000000001,0.85999999999999999
9.2699999999999996,0.87
8.0899999999999999,0.64000000000000001
9.4800000000000004,0.90000000000000002
8.1500000000000004,0.67000000000000004
7.9500000000000002,0.67000000000000004
7.8799999999999999,0.58999999999999997
8.1199999999999992,0.62
8.1799999999999997,0.65000000000000002
8.4900000000000002,0.70999999999999996
8.9600000000000009,0.79000000000000004
9.0099999999999998,0.80000000000000004
8.4800000000000004,0.78000000000000003
8.7699999999999996,0.82999999999999996
7.9199999999999999,0.70999999999999996
7.8899999999999997,0.72999999999999998
8.3399999999999999,0.69999999999999996
8.3699999999999992,0.68000000000000005
9.1400000000000006,0.79000000000000004
8.6199999999999992,0.76000000000000001
8.5,0.65000000000000002
8.1199999999999992,0.67000000000000004
7.8099999999999996,0.54000000000000004
7.6900000000000004,0.53000000000000003
8.2200000000000006,0.62
8.4499999999999993,0.68000000000000005
9.0199999999999996,0.87
9.8699999999999992,0.95999999999999996
9.5600000000000005,0.93000000000000005
8.4299999999999997,0.72999999999999998
9.0399999999999991,0.83999999999999997
